year,round,driverId,driver,mu,sigma,event
2019,18,832,Carlos Sainz,149.7956311226612,5.381608832174454,quali
2019,18,846,Lando Norris,127.23617426382914,7.770164764069857,quali
2019,18,826,Daniil Kvyat,119.9999797305819,5.525466077380643,quali
2019,18,842,Pierre Gasly,151.79257056288978,6.430711107362555,quali
2019,18,815,Sergio Pérez,139.9354215019898,5.037152894498926,quali
2019,18,807,Nico Hülkenberg,144.17729143489953,5.018474387630814,quali
2019,18,817,Daniel Ricciardo,158.5851286706873,5.224717632417923,quali
2019,18,8,Kimi Räikkönen,163.30950476653032,5.102318008461407,quali
2019,18,841,Antonio Giovinazzi,117.41239336121505,7.386414647274043,quali
2019,18,840,Lance Stroll,116.75156050673618,5.970868096412813,quali
2019,18,825,Kevin Magnussen,129.03722737220184,5.243111387672924,quali
2019,18,154,Romain Grosjean,131.23559196072924,5.133644882302014,quali
2019,18,847,George Russell,83.4799499195736,7.4231267169086514,quali
2019,18,9,Robert Kubica,64.92600224366689,7.714437693864644,quali
2019,18,1,Lewis Hamilton,246.11750143440727,5.3838812885278005,race
2019,18,20,Sebastian Vettel,211.28965236263912,5.080475692956401,race
2019,18,822,Valtteri Bottas,219.03682601187074,5.21428528883996,race
2019,18,844,Charles Leclerc,192.01005581148306,6.877726025460818,race
2019,18,848,Alexander Albon,136.27266824447355,7.904893822554611,race
2019,18,830,Max Verstappen,197.36525333640267,5.220339105749435,race
2019,18,815,Sergio Pérez,141.02868925719918,5.031260921615162,race
2019,18,817,Daniel Ricciardo,158.93370963178873,5.2082817476249215,race
2019,18,842,Pierre Gasly,152.19652165403772,6.389457536441574,race
2019,18,807,Nico Hülkenberg,144.39677589076982,5.00327418840803,race
2019,18,826,Daniil Kvyat,120.95501515320758,5.51136427885536,race
2019,18,840,Lance Stroll,117.7142886933678,5.948839527735054,race
2019,18,832,Carlos Sainz,149.3033534987626,5.371482974463219,race
2019,18,841,Antonio Giovinazzi,117.59309506085255,7.304023240379149,race
2019,18,825,Kevin Magnussen,128.68910859306692,5.235115883684009,race
2019,18,847,George Russell,84.98050807432807,7.3703256917207165,race
2019,18,154,Romain Grosjean,130.1512610089427,5.124335856633664,race
2019,18,9,Robert Kubica,64.52109668124922,7.703215530814051,race
2019,19,822,Valtteri Bottas,220.4235641302677,5.212179213935663,quali
2019,19,20,Sebastian Vettel,212.42324318327385,5.076728165541248,quali
2019,19,830,Max Verstappen,198.52802808740884,5.21545960092615,quali
2019,19,844,Charles Leclerc,193.83629584930773,6.857585507121454,quali
2019,19,1,Lewis Hamilton,245.44644901103618,5.377483110140862,quali
2019,19,848,Alexander Albon,139.4745813255265,7.888993293422237,quali
2019,19,832,Carlos Sainz,150.46768545943252,5.364887881629622,quali
2019,19,846,Lando Norris,130.0537346514807,7.748057872985364,quali
2019,19,817,Daniel Ricciardo,159.31297787433516,5.195050070145307,quali
2019,19,842,Pierre Gasly,152.71979509577636,6.357328454750895,quali
2019,19,807,Nico Hülkenberg,144.73933932898888,4.991765164695145,quali
2019,19,825,Kevin Magnussen,129.36748346185425,5.224233032687882,quali
2019,19,826,Daniil Kvyat,121.75267005351256,5.498292372539458,quali
2019,19,840,Lance Stroll,118.54377332189915,5.929308756771344,quali
2019,19,154,Romain Grosjean,130.12876735846544,5.120456644989438,quali
2019,19,841,Antonio Giovinazzi,118.06857486549588,7.2418881789090905,quali
2019,19,8,Kimi Räikkönen,162.11631622310657,5.0909188768641425,quali
2019,19,847,George Russell,86.57608928135163,7.330878223705054,quali
2019,19,815,Sergio Pérez,139.9776014412495,5.02336403047168,quali
2019,19,9,Robert Kubica,64.19091767651653,7.695074194765534,quali
2019,19,822,Valtteri Bottas,221.9046010038563,5.208145633974552,race
2019,19,1,Lewis Hamilton,245.41637405182271,5.374054959813222,race
2019,19,830,Max Verstappen,199.44745157243756,5.204461210875453,race
2019,19,844,Charles Leclerc,194.54725094759536,6.807135593364631,race
2019,19,848,Alexander Albon,142.8460124169621,7.859609430335754,race
2019,19,817,Daniel Ricciardo,160.07787435273505,5.181077298784642,race
2019,19,846,Lando Norris,132.93455028882568,7.708504463499737,race
2019,19,832,Carlos Sainz,150.9172286245545,5.343454257263295,race
2019,19,807,Nico Hülkenberg,145.06143589804313,4.97490661343081,race
2019,19,815,Sergio Pérez,140.19970353149466,5.0046622350652274,race
2019,19,8,Kimi Räikkönen,161.53025715974846,5.080741688910193,race
2019,19,826,Daniil Kvyat,122.13606093184103,5.472828702534615,race
2019,19,840,Lance Stroll,118.56164394913291,5.888257499909274,race
2019,19,841,Antonio Giovinazzi,117.77577513040471,7.213327907870424,race
2019,19,154,Romain Grosjean,129.31590843229344,5.110550408697873,race
2019,19,847,George Russell,85.99122761224952,7.314919922013212,race
2019,20,830,Max Verstappen,200.9565777662118,5.2035046465477315,quali
2019,20,20,Sebastian Vettel,213.57579134361507,5.073079671941247,quali
2019,20,1,Lewis Hamilton,245.34255763026775,5.370522092751658,quali
2019,20,844,Charles Leclerc,196.19720726134685,6.785351763420017,quali
2019,20,822,Valtteri Bottas,221.73145000481438,5.203888256288338,quali
2019,20,848,Alexander Albon,145.83672409798695,7.838943467652589,quali
2019,20,842,Pierre Gasly,154.2194112613752,6.341227881699587,quali
2019,20,154,Romain Grosjean,130.5022357227423,5.106538537851358,quali
2019,20,8,Kimi Räikkönen,161.75374399959028,5.067372017696747,quali
2019,20,825,Kevin Magnussen,130.35873462946307,5.2168621101754775,quali
2019,20,846,Lando Norris,134.56499579947854,7.657729763340273,quali
2019,20,817,Daniel Ricciardo,159.8699899948579,5.175395901482194,quali
2019,20,841,Antonio Giovinazzi,119.33287124553904,7.176968356555182,quali
2019,20,807,Nico Hülkenberg,144.9093975371824,4.9704175119364455,quali
2019,20,815,Sergio Pérez,140.01834969681826,4.999801979659276,quali
2019,20,826,Daniil Kvyat,122.10904050806711,5.467490483661002,quali
2019,20,840,Lance Stroll,118.46353761742371,5.880044029938986,quali
2019,20,847,George Russell,87.44468681095415,7.273164442751779,quali
2019,20,9,Robert Kubica,66.52934557845948,7.661917467285659,quali
2019,20,832,Carlos Sainz,148.7700208828565,5.33081446880347,quali
2019,20,830,Max Verstappen,202.5059807418196,5.201902926889758,race
2019,20,842,Pierre Gasly,156.6629624021357,6.339184584753248,race
2019,20,832,Carlos Sainz,150.47003985272477,5.329783300239198,race
2019,20,8,Kimi Räikkönen,163.1766548725203,5.065261285367802,race
2019,20,841,Antonio Giovinazzi,122.48341572856152,7.173667189402565,race
2019,20,817,Daniel Ricciardo,161.2484277663395,5.1716190500277,race
2019,20,1,Lewis Hamilton,244.15713468863595,5.359309443774759,race
2019,20,846,Lando Norris,137.7927998610338,7.642774340996079,race
2019,20,815,Sergio Pérez,141.28005408637716,4.996297743592281,race
2019,20,826,Daniil Kvyat,123.74313046508321,5.463939825748158,race
2019,20,825,Kevin Magnussen,131.70803601084404,5.2122039587386215,race
2019,20,847,George Russell,90.60430406402502,7.267599520927635,race
2019,20,154,Romain Grosjean,131.6693200542755,5.1007139711356295,race
2019,20,848,Alexander Albon,147.58946205443576,7.77394240559359,race
2019,20,807,Nico Hülkenberg,145.53599619134602,4.959632117725563,race
2019,20,9,Robert Kubica,70.07878216042646,7.6561980291234,race
2019,20,20,Sebastian Vettel,211.23132698792128,5.05474871543712,race
2019,20,844,Charles Leclerc,193.36938435385866,6.737308421890061,race
2019,21,1,Lewis Hamilton,245.32445553274857,5.354708424701046,quali
2019,21,822,Valtteri Bottas,222.6867472530109,5.197646472245587,quali
2019,21,830,Max Verstappen,203.45830348583954,5.195047080466616,quali
2019,21,844,Charles Leclerc,194.7636071642519,6.712531789654534,quali
2019,21,20,Sebastian Vettel,211.1420577617679,5.051293273958592,quali
2019,21,848,Alexander Albon,150.3235920938737,7.748734955523401,quali
2019,21,846,Lando Norris,140.432599961524,7.61902148688704,quali
2019,21,817,Daniel Ricciardo,161.76675360155608,5.1598420114378305,quali
2019,21,832,Carlos Sainz,151.13390052113462,5.317442720182754,quali
2019,21,807,Nico Hülkenberg,146.05381039613073,4.9499586085901,quali
2019,21,815,Sergio Pérez,141.73720275851886,4.985560646720971,quali
2019,21,842,Pierre Gasly,156.44882704490428,6.326502348434982,quali
2019,21,840,Lance Stroll,119.49545796963822,5.864108122208891,quali
2019,21,826,Daniil Kvyat,124.25362261665728,5.44756925922923,quali
2019,21,825,Kevin Magnussen,131.67027280783125,5.207730642667236,quali
2019,21,154,Romain Grosjean,131.55103432535847,5.095889958713526,quali
2019,21,841,Antonio Giovinazzi,122.34335508243,7.1543157598094576,quali
2019,21,8,Kimi Räikkönen,161.63110155618702,5.053489537045427,quali
2019,21,847,George Russell,90.45102048873315,7.253378243432706,quali
2019,21,9,Robert Kubica,69.5095574360578,7.644224594056962,quali
2019,21,1,Lewis Hamilton,246.4923017430252,5.349569309286563,race
2019,21,830,Max Verstappen,204.7458546443923,5.190994249200715,race
2019,21,844,Charles Leclerc,196.7085628680291,6.695602548422055,race
2019,21,822,Valtteri Bottas,222.6414794703665,5.193906037948107,race
2019,21,20,Sebastian Vettel,211.07894292664568,5.047703873137494,race
2019,21,848,Alexander Albon,153.0907956014289,7.7213054933825,race
2019,21,815,Sergio Pérez,142.8574800629157,4.981168366424382,race
2019,21,846,Lando Norris,142.78974963622966,7.58485392888149,race
2019,21,826,Daniil Kvyat,125.61975424459392,5.441240114429711,race
2019,21,832,Carlos Sainz,151.57416273556254,5.3013360738313295,race
2019,21,817,Daniel Ricciardo,161.65682604715147,5.154639217084549,race
2019,21,807,Nico Hülkenberg,146.14993119374165,4.93507750244397,race
2019,21,8,Kimi Räikkönen,161.28953581286484,5.0466897326805915,race
2019,21,825,Kevin Magnussen,131.82148507548578,5.189734488048368,race
2019,21,154,Romain Grosjean,131.49498173216594,5.091391038436203,race
2019,21,841,Antonio Giovinazzi,122.28254805667426,7.135655551251695,race
2019,21,847,George Russell,92.09702579859055,7.213350333317757,race
2019,21,842,Pierre Gasly,153.99137177041027,6.299528459418047,race
2019,21,9,Robert Kubica,69.21500750641809,7.636507920739818,race
2020,1,822,Valtteri Bottas,224.00172244377328,5.191787871095191,quali
2020,1,1,Lewis Hamilton,246.922531043405,5.339644975302244,quali
2020,1,830,Max Verstappen,205.70843072443088,5.184679723947813,quali
2020,1,846,Lando Norris,145.91852894383618,7.576379995543737,quali
2020,1,848,Alexander Albon,156.00857493013729,7.7038293391150505,quali
2020,1,815,Sergio Pérez,144.08602291493452,4.9788860906642265,quali
2020,1,844,Charles Leclerc,196.6120822982531,6.683123342522139,quali
2020,1,832,Carlos Sainz,152.65519923103224,5.294451944787818,quali
2020,1,840,Lance Stroll,121.22671780268205,5.859345086005187,quali
2020,1,817,Daniel Ricciardo,162.12762821240395,5.142620721995599,quali
2020,1,20,Sebastian Vettel,210.0427168906444,5.038231194962709,quali
2020,1,842,Pierre Gasly,154.32851638274386,6.438294379975203,quali
2020,1,826,Daniil Kvyat,126.62049888474922,5.632143420829365,quali
2020,1,839,Esteban Ocon,132.74886197442729,6.196375332911995,quali
2020,1,154,Romain Grosjean,131.6438276302944,5.07703339641734,quali
2020,1,825,Kevin Magnussen,131.76655164253083,5.185450513906819,quali
2020,1,847,George Russell,93.89997688121025,7.1833789069946645,quali
2020,1,841,Antonio Giovinazzi,122.05513728845783,7.116171902114213,quali
2020,1,8,Kimi Räikkönen,159.6739275979604,5.037029587484923,quali
2020,1,849,Nicholas Latifi,24.911369085846353,8.330962851502438,quali
2020,1,822,Valtteri Bottas,225.69294216470163,5.184633875623652,race
2020,1,844,Charles Leclerc,199.59720390474692,6.664535237207043,race
2020,1,846,Lando Norris,150.34496820893176,7.569588916602707,race
2020,1,1,Lewis Hamilton,245.9337257015406,5.329500725518513,race
2020,1,832,Carlos Sainz,154.58656543785006,5.288527165455912,race
2020,1,815,Sergio Pérez,145.76003260234432,4.9737633299905255,race
2020,1,842,Pierre Gasly,156.5657425768213,6.405733253957959,race
2020,1,839,Esteban Ocon,135.2663418037768,6.1806032737906955,race
2020,1,841,Antonio Giovinazzi,125.5109305177148,7.093308254913545,race
2020,1,20,Sebastian Vettel,207.5555458794456,5.027512909989289,race
2020,1,849,Nicholas Latifi,24.9063421995831,8.331101366785232,race
2020,2,1,Lewis Hamilton,247.08720060991806,5.325189279952052,quali
2020,2,830,Max Verstappen,206.94150603583796,5.1810789606763334,quali
2020,2,832,Carlos Sainz,156.13260432698476,5.287330317426996,quali
2020,2,822,Valtteri Bottas,225.65988628015108,5.181403411551386,quali
2020,2,839,Esteban Ocon,137.3478777295034,6.17716385216282,quali
2020,2,846,Lando Norris,153.089381250171,7.551632975302732,quali
2020,2,848,Alexander Albon,158.48348586487432,7.67519278157911,quali
2020,2,842,Pierre Gasly,158.09367856419533,6.389165105720232,quali
2020,2,817,Daniel Ricciardo,162.85981837709082,5.1334275210311135,quali
2020,2,20,Sebastian Vettel,206.97051408484666,5.020134456157482,quali
2020,2,844,Charles Leclerc,198.61387514969724,6.640385673517701,quali
2020,2,847,George Russell,96.59848042918566,7.17389524638972,quali
2020,2,840,Lance Stroll,122.47299832131071,5.8474530876759,quali
2020,2,826,Daniil Kvyat,127.41807369420768,5.617518613697733,quali
2020,2,825,Kevin Magnussen,132.03930866205616,5.170931250845014,quali
2020,2,8,Kimi Räikkönen,159.1563987050407,5.029857008130469,quali
2020,2,815,Sergio Pérez,145.38899797841864,4.967935796630066,quali
2020,2,849,Nicholas Latifi,28.80820468541704,8.321937105899329,quali
2020,2,841,Antonio Giovinazzi,124.76750769169493,7.068441907972944,quali
2020,2,154,Romain Grosjean,130.71488536849037,5.070321095661394,quali
2020,2,1,Lewis Hamilton,248.23538429533926,5.320311244420196,race
2020,2,822,Valtteri Bottas,226.56977980752404,5.174504862979472,race
2020,2,830,Max Verstappen,207.83157249799902,5.173286081172077,race
2020,2,848,Alexander Albon,161.55334210970432,7.659289367732438,race
2020,2,846,Lando Norris,155.95953018751294,7.534023929526025,race
2020,2,815,Sergio Pérez,146.62538577432977,4.9651599293493955,race
2020,2,840,Lance Stroll,124.34963584577949,5.843924176309111,race
2020,2,817,Daniel Ricciardo,163.6789986804093,5.124307012579953,race
2020,2,832,Carlos Sainz,157.03914970366722,5.277317842555144,race
2020,2,826,Daniil Kvyat,128.93496859258312,5.611435903973695,race
2020,2,8,Kimi Räikkönen,159.6243549846284,5.017890078675454,race
2020,2,825,Kevin Magnussen,133.13119052683595,5.164392478999082,race
2020,2,154,Romain Grosjean,131.71911737222095,5.063790279493255,race
2020,2,841,Antonio Giovinazzi,126.80071633682095,7.043466929554475,race
2020,2,842,Pierre Gasly,158.0387451296456,6.377126759335154,race
2020,2,847,George Russell,99.23389247775489,7.160312492217252,race
2020,2,849,Nicholas Latifi,33.01938321331241,8.318920195902338,race
2020,2,844,Charles Leclerc,195.7757658528119,6.58960214859374,race
2020,2,20,Sebastian Vettel,204.3569105520532,5.002185753678935,race
2020,3,1,Lewis Hamilton,249.36404481948884,5.315893553135716,quali
2020,3,822,Valtteri Bottas,227.46572796863074,5.168255681244073,quali
2020,3,840,Lance Stroll,126.34829336220412,5.843329828536987,quali
2020,3,815,Sergio Pérez,147.96487430947198,4.964106389501437,quali
2020,3,20,Sebastian Vettel,204.6445923829106,4.991094376338928,quali
2020,3,844,Charles Leclerc,196.2591266801919,6.553203119492032,quali
2020,3,830,Max Verstappen,207.61984374588624,5.168163336747078,quali
2020,3,846,Lando Norris,157.95100729460367,7.49871222805885,quali
2020,3,832,Carlos Sainz,157.78104279418832,5.266725870823155,quali
2020,3,842,Pierre Gasly,158.71538980554791,6.347145365709824,quali
2020,3,817,Daniel Ricciardo,163.65235534505177,5.120501581310285,quali
2020,3,847,George Russell,101.76627859937813,7.14730543305344,quali
2020,3,848,Alexander Albon,161.1144946081517,7.629573612100553,quali
2020,3,839,Esteban Ocon,137.6354774216787,6.145226505560678,quali
2020,3,849,Nicholas Latifi,37.035256451242425,8.3133402815805,quali
2020,3,825,Kevin Magnussen,133.08731208885615,5.160136246147388,quali
2020,3,826,Daniil Kvyat,128.86066253300103,5.604893435377432,quali
2020,3,154,Romain Grosjean,131.52603812031367,5.058526062056821,quali
2020,3,841,Antonio Giovinazzi,126.38050478206084,7.0209381895054195,quali
2020,3,8,Kimi Räikkönen,158.00961863210264,5.007154830512448,quali
2020,3,1,Lewis Hamilton,250.4811384096558,5.310861456619288,race
2020,3,830,Max Verstappen,208.86020200226804,5.163970492322355,race
2020,3,822,Valtteri Bottas,227.7531200281618,5.156127490848835,race
2020,3,840,Lance Stroll,128.3608375536588,5.841898563749457,race
2020,3,848,Alexander Albon,163.88149974367153,7.60647213012946,race
2020,3,20,Sebastian Vettel,204.55709976396065,4.987314575745984,race
2020,3,815,Sergio Pérez,149.0795931938234,4.959898338874357,race
2020,3,817,Daniel Ricciardo,164.35284302119626,5.110146913045154,race
2020,3,832,Carlos Sainz,158.49062286006873,5.254561478634129,race
2020,3,825,Kevin Magnussen,134.19890103361712,5.15388319317845,race
2020,3,844,Charles Leclerc,195.01331198880857,6.52630033216505,race
2020,3,826,Daniil Kvyat,129.94307890004262,5.592660091757798,race
2020,3,846,Lando Norris,157.6008193640831,7.470819239484356,race
2020,3,839,Esteban Ocon,137.7545537753774,6.108946302863173,race
2020,3,8,Kimi Räikkönen,157.50194631952058,4.999854571223755,race
2020,3,154,Romain Grosjean,131.35088647703114,5.053563244908528,race
2020,3,841,Antonio Giovinazzi,125.70216810665573,6.998640164236185,race
2020,3,847,George Russell,101.16393314681653,7.131145399027838,race
2020,3,849,Nicholas Latifi,36.784843254847914,8.305878788958259,race
2020,4,1,Lewis Hamilton,251.58807959371075,5.306368950632057,quali
